feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,fraud
-0.02968879028597843,0.8204565045773559,-1.8156489758788175,-1.153706323630364,0.8976557716497436,1.9874447891082574,-0.5140888043678978,-0.815909535148553,0.7673073626024868,-2.0140632742377633,1.2561974394136823,1.187713384138455,0.6351000115979253,0.49663461497989536,-2.1540231088656108,0.40016960520049744,0.48721819463042715,-0.8668845848834666,2.993564504604201,-1.1586032636594852,0
0.5053933762204632,0.45485636408976166,1.0383860371596327,0.7611923727015086,0.7641582999318943,1.1058318897960075,2.105856344363327,-0.5246687805653643,0.1704009940620107,-0.7036563773150829,0.7903490086922889,0.169597676394935,-0.4177551249208164,-1.5060829104020683,-2.522391480147352,-1.7710568023371822,0.050913695535472696,0.6420450918935612,2.786008354778283,-1.0835965446725377,0
-0.3459193290471707,1.4128007095682669,-1.06925449375508,-0.7135846699071758,2.324673305852818,3.4139909901078402,0.9562950020913461,0.08451847581532725,-1.121751102855888,1.7041020780591178,-0.017006074483830996,0.5050210882737669,-0.7057734830953651,-1.8207602778020162,-0.9467291465836865,-1.3919583809517313,0.8891538247878059,-0.11510969392323915,2.8121408433982213,0.08446678638994742,0
-0.08860610634860941,0.33501725862988524,-0.44321869242769574,0.8381772195994377,0.5521245847298429,0.817358875897845,-1.5256149300452442,-0.3542186159166406,-0.5248594603244346,2.1069401822631857,-0.7804046059286275,0.11751761915809661,-0.05892635452305161,-0.15723639202855216,-2.811838440232195,0.4857471474554596,0.003197990615288397,0.8884469303585544,2.861040753275921,-0.005040870223528701,0
-0.642776382899948,0.06144670991133569,-0.3075714171157992,-0.8859707338977769,0.5413212940082783,0.1579252180653461,0.36022603707742873,-1.2060223714081189,-1.0175847772133757,0.14782073903652695,-1.0006293724832407,-0.8550954744092049,0.5445824007936281,-2.8500301093171823,-3.173031296849823,2.05419384125607,-0.4588768450249969,-1.4162688593406074,2.7782826192403065,2.002427467644797,0
-1.0108814965896014,2.0706641138556003,0.7929053718372018,-0.14958531531737618,-0.8252128755457164,4.999446106514822,1.2904253246168622,3.140422910102237,-2.2267615249572263,1.8575908766496656,-0.3583944830280237,-1.894834367582211,-1.2381611443354588,1.038727899914912,0.023026077445125193,0.9963884256430094,-0.13879640094553602,-0.060280749027981445,2.925342771175411,0.5100665931710657,0
0.2559443770783465,0.22328543883084928,-1.3117366922451246,1.535121739812652,0.6254760003040509,0.5474549145315153,-0.586285049552152,0.3803366503158828,-0.7767739091870604,0.9210531280479252,-1.6048043108980627,0.16940307491206952,0.864584791751771,1.3101948560543004,-2.7677057006804295,-2.1626790105145295,-1.7302221261454855,0.7055133860602464,2.6647104573392686,0.11515231444047566,0
-0.6270365091498445,1.3957704030903277,0.18111228888942987,0.7429033054335988,0.00016050740708493661,3.3733255466952725,1.0018704135410883,-0.19992992311841679,-0.40841985013131704,-0.6614878852815197,-1.7383975785217862,-0.35844618930667493,0.04117951694893489,-2.070273544513395,-1.0971289838040392,0.5136752157933061,-0.7295729332203905,0.07462800981684738,2.915467382981447,0.6673552844546782,0
-0.8300704951292369,0.2963684864502106,-0.24989373581204613,0.02310434600073103,0.2802359460024943,0.7231451433070917,0.2921488421187989,0.8687983383055493,-0.6368764742064333,2.0268171160423925,0.2921688282073261,0.114845090277753,-0.6124228909008682,-0.9779388355526387,-2.5138832646551807,-1.9790186934897123,-0.2818448493970999,0.8627545919526867,2.5533936664622097,0.10776005545254295,0
1.2543383607573395,-0.18096585104039284,0.3981472651225371,-1.234511998422396,-0.735116800724588,-0.4274059361102882,-0.05790774987690872,2.2770864980533045,0.5384349572164524,0.014508999262654136,-0.18592448094877073,-1.5993947621943112,-0.4402592043864004,-1.0319662838471795,-3.16039845978491,1.2880757248523775,0.7310006267854814,-1.2361357960304624,2.4228135071633927,0.15532499919940146,0
-0.10633700253131496,1.2095972000076574,1.3522026788671444,-2.132595626154836,0.03944704824073949,2.924843535296289,0.4240668615184512,0.2810092502818063,1.7031726099180378,2.3079162506161106,-1.4359095238685275,-1.3158158164275071,-0.1581538443723203,1.0126374096440718,-1.436793453740298,3.2430929695947333,0.9955815140020298,-0.18144906924751675,2.9387473732409926,-0.524567013767051,0
0.04693490206036963,0.8680540212265114,0.11137260184005242,-0.2841550979287972,0.3958197810959231,2.1009311354624027,-0.17909328501615626,-0.9858038086678267,-0.9478927172689863,0.35147990035220167,0.6928557558178116,0.73463754545933,0.8946471875738723,1.1947628618769377,-1.6778324236196047,-1.372859451481064,1.897767016745977,-1.9782252493748103,2.6574228141260816,0.03402741107223205,0
0.28872366282502326,-0.14764271553075053,-0.06863404608546861,-0.8463159774657358,1.987275999230808,-0.3465631779130831,-1.3683150388328105,1.2637066776546686,-0.9600462952794637,1.2723535001067678,0.9113627221747217,0.10575379127148042,0.1998104337187135,0.543479378670093,-3.288347103238803,0.26402008133367,-1.6548874362282961,0.7324921027798023,2.5787122519851815,-1.9122549754197768,0
-0.336254738681072,1.351580307542547,0.446872500802698,0.15697296096843422,0.1704637709965709,3.2678116913293414,-0.34254920085776497,0.6102161695892225,1.197246923645228,-2.049941278577478,-0.9627325652846123,-0.20661127969604665,0.224216404290793,-0.5865312695639355,-1.4888760151203482,0.714609790636618,0.42548993324023027,1.1590740649558977,3.1848424935484294,0.058984221589597374,0
0.908222524091729,0.6667424785632615,0.1447654911176404,1.2287280552289201,0.8479287533552818,1.6164144685711073,-1.0441871788640233,0.8410815386064158,-0.379907966540577,-0.08127954801358575,1.8657273559684568,-0.3225487102266215,0.12555852247357793,1.0170655439701535,-2.188705273308867,-0.6984737582131462,0.3339450479990393,0.4586004538776307,2.8043667890279504,2.342857008287408,0
0.9945582357416216,1.1499658707157558,-0.5969935884209324,-1.4089191026905248,-0.16013013959793715,2.78132603979798,1.4930031044432035,1.031653774575175,-0.29969605666431426,-1.1132948341146311,0.618360566259665,1.455600479257298,0.8507193944606469,0.44489589500988425,-1.5891832387936171,0.8918630221607488,-0.7617603706826457,-0.6570352370173239,2.983174901372872,0.4096853437465497,0
-0.3032607776667061,1.1549556779046262,-1.0439209802489835,-0.8072777700103707,0.14262139266888282,2.792299327897719,0.5598117619307609,-1.3803898467240674,-0.5655527624024238,-0.14968094791531705,1.0867589770265649,0.6712596660773543,-0.203298244576805,1.3653287482758214,-1.2327914443538832,1.1875918180180127,-0.9680497955496961,-0.9676564282885214,2.6880327406363027,-0.8274767512618296,0
-1.716033248310689,0.5875350707785427,-0.6518885825313808,0.8652897561352498,-2.1045827987653323,1.425217307636112,-0.3089600145979074,0.053059312932619035,-0.06374528550396617,1.1912606816318325,0.13807840841754684,-1.8861287039510262,1.677115870186871,-0.47687646064383565,-2.2036946206432546,-1.4605008994184878,2.7107942990405327,0.6751370564069208,2.7044308397603145,-0.779375325260117,0
1.1568337810369889,1.2987508541040695,-1.0232532233755844,-0.36931877015818887,-2.6745671281541408,3.1407464725491185,0.28004534269740444,0.08244176663484246,-0.7474556539582122,0.5817817706283626,-1.750975574405228,-0.17749188377428318,-0.8178918421385055,-1.5794362987175987,-1.6510470177992906,0.3912093272373939,0.3973970234592343,-0.01622311759594124,3.247238532406546,-0.5166141987601078,0
-0.38045590416635117,0.38915529177323904,0.8055747028061735,-1.389780143192669,0.008857703668895378,0.9474456835861655,0.9758233372885634,-0.27037139913579117,1.6370824079927424,2.159121154603292,-1.4155240669137066,0.9778722722111376,2.0994075205025093,1.352039365974326,-2.603918421921313,-0.041248128979203026,-0.6304584541854775,0.09131472861134962,2.7617082371574817,1.1209670236143776,0
1.2757718207583224,1.0094457429210764,2.753229510803207,-0.8706427909666666,-0.5772209563821133,2.4427968178084294,0.07857322096112584,1.6629136549874428,-1.0471843552482283,1.9017657087015443,1.4120963746775894,-0.4690706179438185,0.20104766428169443,1.4300303889213692,-1.8378582408384962,1.2910522327024336,-1.4089039044254048,-1.1326072905212539,2.99421831368424,-0.8035309614270922,0
-0.6593241347771676,0.7537982683516512,-0.5019919601812046,-0.04785892765275731,-1.2502160258948012,1.8267840226140213,1.1064617708120716,0.31552294092025324,-0.5416207633091875,-0.3492618853479615,-0.422495895432434,1.0277187487795334,0.1794141710488413,0.25100354315014656,-2.2476462611025845,-1.5166625462859213,-0.31830101410433403,1.6165216545137489,2.978161331046813,-0.04020473453637896,0
-0.4976725234290394,0.2051217254356242,0.020106466869098387,-0.34182182024613555,1.3451476204524146,0.5030105158275131,0.17962227263192343,-0.9511843703879561,-0.16825913448754154,-1.4940377932897506,0.35973897512678843,-0.4986338957884514,0.04782531978468294,-1.0069273609451441,-2.5723132562867335,-0.5641961798604865,-1.2681368049753126,1.2551457883749038,2.4731754179165897,-1.3189684983025107,0
-0.4202640311588286,0.4521107287435632,-0.849139646512992,0.5443227047657363,-0.8041376881606885,1.0838364188868308,-0.22139825818509487,-2.021993522748063,-0.1147888216345503,-0.24409556215854147,1.601118685639269,1.7970165164979541,0.5429852023911051,0.8586634390775747,2.575013087051617,-0.6581134930916945,-1.2099650286671761,-0.7482746547776955,-1.5407580414887652,-0.816023071946203,1
0.913711652342591,1.1386876683992841,0.39631968200786294,0.18700772147472028,-1.5704750453679706,2.754191399315565,-0.6302320736464391,1.5571608896986593,1.2962567097480018,1.110677684054092,0.9713442845414815,1.3951019065022976,1.3698682233619108,0.6259320959729026,-1.6210350181436861,-0.6414157900234342,0.18609302087593527,0.2753962341432087,2.994147146166293,-1.218176066807319,0
0.604120889588518,0.3823309201754333,-1.066234931899225,-1.2935076252040958,1.3313390619884031,0.9313251629715402,2.1247714030169615,0.07125374991089249,-1.479444223139724,-0.39622967810175985,1.9203675021442612,-1.222895019555564,-0.9181269834165748,-0.695694877197064,-2.722207305518225,1.2395840064415615,2.303638752104789,1.0683793336940164,2.8523177747910937,-0.8153756283161211,0
-1.6529345623729599,0.37880006081094736,2.8906429903991375,-0.8480669268854175,-0.3678632936964837,0.9068418385733799,0.7037958837508185,0.7287415864657592,-0.3416184667703161,-0.89961865754579,-1.00920315243739,2.2187433575308493,0.310186516828704,-0.20315636633378117,2.5715693198632312,0.5438066538881178,1.0397622896047818,-0.6141904181254927,-1.6420989748719694,1.4845207658486996,1
1.278434957965715,1.4214995859541997,-0.25155190018413637,0.6734727961582307,1.4937097590055342,3.4347373261418586,-1.9255673603328771,-0.9331190886861417,1.0331898643631479,-0.433990462215957,0.6110709051105707,-0.7664664310197877,-1.9259778184451013,-0.24691832748945464,-0.8615853597891108,1.7872399646046684,-1.0010095444828142,1.4955717364824264,2.7523059498099443,2.768373605625943,0
-1.9573385891339898,0.3583132311612393,0.7469808401047098,-0.9982122585114053,0.6900736763366125,0.8732393182075087,0.03149156226199577,0.2731184342936442,0.19337945192415906,-0.37453415075025087,1.087710426157866,0.6916185751213884,-0.5330904020158331,-0.002786110666901238,-2.6902523408293644,-0.34406395670422657,-0.6681430483277668,-0.9799255747822445,2.7910606915091902,-0.6245104550885774,0
-1.0418869324773683,1.020769939777313,-0.46812453379619046,0.9559380601783107,-0.035316859594895715,2.46973742279377,0.7463732418253723,1.585679173100759,-0.7892465948861971,-0.2671915656552882,-0.8030845807190595,-0.9220530471774268,0.05545333515769916,1.9435840873775632,-1.7048009050454613,0.2879196212460003,0.08401019092435126,-0.2870822031150092,2.8974839577030806,2.4417885853297707,0
-1.7240618108680354,0.09103417978538283,0.1255485866511483,0.7132662507965424,2.3176367886738785,0.22928522986063204,-0.9560585516833945,1.3142265757035791,1.1665283362210033,-0.030263057596985755,-1.4072934434924025,-1.2981039036871578,0.6072890151016929,-1.0259648174807778,-3.1473348414520004,1.4678504449973098,0.6938234538591022,2.598822900074582,2.79856959507823,0.054051662846000936,0
0.543339596999048,0.6490218682402021,0.1271739191942854,1.3351126678040974,-0.17262635300847812,1.5738095778159893,0.5582321068783032,-0.6069634458726355,-0.07247771959403507,-0.7230731049121446,0.943193303477794,0.4459477771253033,-0.09216581082147648,-1.358256986122487,-2.248628922286725,0.9669174010754679,-0.860523867981239,0.30955564676715147,2.8299831207712662,0.05202065043961975,0
0.6190329465885325,0.13643922391952476,0.7163400805404107,-0.007688995721369474,-0.5289467627246989,0.3383158958027157,2.3246989143234176,1.2334060763526695,0.11112937529651211,-1.4127257589005562,0.9573048225935312,-0.10609063534142033,1.306072203871629,-0.38787578186246957,-2.94910983372435,-0.49156193901893,1.3920387515870913,-0.5168468831738285,2.6950390101739843,1.1013301648895504,0
-0.1650805650030461,1.1906326684629813,-1.3581749214775936,-0.44480683817049027,-0.28857511715410117,2.878556355194622,-0.4432634648179029,0.6909109573921928,0.07567354061338613,-0.11366668908143539,-0.11455942747251965,0.08409438825019651,-0.04512289032405165,0.1390286869531256,-1.2715066123735577,-0.9258899038911499,0.03175945658145075,-0.14365952989711814,2.7716045230596635,1.3181970672340253,0
-2.0981874632712016,1.9545344129473232,-0.3996964908359908,0.3236324725129776,-1.4446412530684143,4.719898112348401,-2.9118039447172657,0.9026781426992484,-0.047058540774386516,-0.5868426795241861,0.7749361071084743,2.0191992527112643,1.6826629146481138,-0.021332381631087506,-0.25608657223198183,2.1482392019576406,1.321880992159802,-1.999986560310291,2.996886606446056,0.09238145899896975,0
0.5583364232117055,0.5385843243501217,-0.9697437196346744,-1.1260539609110503,-0.626315276183007,1.307710982164236,0.11053531747394013,-0.8568518651277993,-0.4817659710934752,-1.8593367716600575,0.49406391897551966,-2.854626662904391,-0.5380477584901385,-0.2563406783724922,-2.4302034273342317,0.7978437798957666,1.8566474365619547,0.045491476330752,2.8269048936951866,-0.9855396007209299,0
-0.4908728948935657,1.269890825296676,-0.5831228313242981,-0.22572263161213502,0.19731341229026655,3.0699146436455376,0.48674150215806,-0.34034048288290325,2.6323862046774984,1.1864155905176088,0.7735476151070181,-1.0509411661889605,-0.7932211972070344,0.45564691008859476,-1.2693207473145758,0.9156538042583441,-0.5319315082920923,-0.9888723476355838,2.882470659281974,-0.08701522331813741,0
-0.3635732949150291,0.40600758356413746,1.3701018536103708,-0.3278064598765229,-0.03227689410261781,0.9882314566076449,1.1992995729215856,0.5207561203587112,-2.4878220575623313,-0.6316515245136439,-0.08708472614314992,1.879874549421008,0.39387321816474324,-1.426018117120452,-2.6360138679605063,0.8293237725828624,-0.18403239919900272,0.2912027551380325,2.8128939263154957,-0.26556051251854124,0
-0.034812314757952455,1.1704822434586108,-0.2638282304006328,-0.5895171324965108,-0.8843802153622045,2.8304710220551064,-1.1781278953500545,-0.9653961591817005,0.9465485277167823,1.89557477322856,1.376522659738668,0.201066990031392,-0.043545672078880604,-0.7654812204420857,-1.4595512356532623,0.17289168478769248,-0.31556769253452216,-1.916300765997707,2.9024183902165563,-2.2301302529146136,0
0.8393491142316022,0.6729084528989752,0.7662429750405095,0.5843141664353099,1.945195074276933,1.6312703709425114,-1.040193719815898,0.370211889941741,-0.966156723370417,-0.2310694774576803,-1.8210860692944963,-0.5976676832548571,-0.057390703001542406,-0.10047572057170515,-2.178243935537058,0.41055008532761655,0.8728243510056346,1.3931812579349059,2.8042641998703846,-0.2188662517356257,0
0.5278393499155871,0.5638786197803185,1.5008430302803784,-1.3394697749577562,-0.4665740712027766,1.368559073392061,1.3528005348967251,-1.481580771551368,-0.12826348048383082,-0.2811640424645573,-0.6286702470308604,-2.61813319869228,-0.3262337044413596,0.1351903409873859,-2.355987146667463,-1.3453354874152414,-1.8996702808588812,0.5053371476473485,2.799938865169441,-0.8143981874463238,0
-0.588018519036967,0.8789672554850256,-0.9849461251170324,-1.133042347377462,0.4329729280436354,2.1277606035995,-0.11382477230747688,-0.5060892911918885,2.171192861062495,0.8594142547594531,0.16392406359342962,-0.7426591657723782,1.0750212145109097,-0.22467990162987012,-1.8370635598957297,-0.004262937643876164,-0.18657325305536468,1.4554013377261916,2.8079796700702664,-0.8781217036054526,0
-1.543450943185747,0.6389602242876464,-1.320892282506161,-1.0078679132221302,-0.4697644643371368,1.5494718936367324,2.14300705458491,-0.6084939037312018,0.10353815394917538,0.2450386643154059,0.15875605093754283,1.156006669451127,-1.7930763979123896,0.25373729677483314,-2.233918406613917,-0.28790607686792025,1.5941779562040121,-0.26995189682516413,2.8031983140090517,-0.1330031639300636,0
-0.31178557325602474,0.930982571584716,-0.3386690538837576,-1.574341717731963,-1.4092157980245135,2.2533464094747524,1.46644239118858,1.1494873640103684,1.1364555743248452,0.7985013379072202,-1.532598234597762,0.26930618956233815,0.5809995399616921,0.4076897368371771,-1.8362050882468177,-2.0591604836923203,1.2523463622980082,0.8766058798421794,2.8812271102416753,-1.0820177850419361,0
-1.874892064047533,-0.03574571443173038,0.8461184692959337,1.1625736681878402,-0.4895706470306716,-0.07776523904718724,-0.10346278984692345,1.1535028497815438,-1.980836470922634,-0.6789803464631321,0.04189592115427648,2.6366691419455885,0.16648527257714707,0.435546318992364,-2.8332825137071214,-2.3960822883304163,-1.1574157902154336,-0.4805744132024745,2.351932422571861,-1.0504376287559674,0
-0.0487656518431153,0.8579146143890507,-0.12389236323520093,0.12682468513496187,0.6428554939629476,2.077060239195906,-1.1185234842116323,-1.0043378262939064,2.2409265562057925,-0.9866590277241104,-1.3512904026984345,-0.3001287868282,0.17676210325026384,-0.36634167713775767,-1.8802512364514727,0.02235055496636566,-0.9885290078659005,0.6268770635290218,2.8146642668767416,-1.087748675353668,0
-1.3772954892720999,1.6449760522863845,0.5789098180691342,0.7798286407550497,-0.4551717839537639,3.973442641073837,-0.06433764737916652,0.05245738688944395,1.1422073928855578,0.6569290663420881,1.0156278839944708,0.18745938208891083,1.568518985472554,-0.3751089949435645,-0.5738128138352934,-0.788047623233008,-0.3433351758524492,1.4338328386598447,2.8260851723296616,-1.18755316677504,0
-0.9969316264021268,0.017674627602913065,-0.05080078861953355,0.7267940464018038,0.6622629821596197,0.050939055732899696,0.16064994035311653,0.24511428437261784,-0.44360683020738595,0.2775525134935317,-1.0391111683677392,1.6875480552367936,1.2863821369955335,-0.6281493997556425,-2.7415719090296933,-0.2570524088130647,0.6882053064528827,-0.9331060771871093,2.350130783606021,-0.057397463786793744,0
-1.8082953284995145,0.13304058708011626,-0.4581369898417196,-0.06611239395200703,-0.3884799067714809,0.3298668006373746,-0.09514812307732015,-0.17117936979639942,0.3465270183130004,1.610292980482871,-0.21600142157311336,0.33396514967619034,0.3916980160104727,-1.709226399202596,-2.8684154388570886,-0.08920329769166797,0.6180684939300419,-0.9395651672539582,2.6217725128858773,-1.026625482884179,0
-1.1154200035302062,0.3390911011692022,-0.35984046078038784,0.9964626154129835,0.09148000597756854,0.8273866621021089,0.8958508801028059,0.16601884787457225,-0.5297782520307184,1.2716967915225579,-0.10613200761231605,-0.4761991603989872,0.35339379745895677,0.8889400055930373,-2.8754291507735186,0.5996436407250353,1.3011298521785726,-0.14996629117086105,2.920762713684232,0.6141058052896843,0
0.6602587067065492,0.4273240769848872,1.5908353339269714,1.0288774416789441,-0.40849951815620644,1.021826496312642,0.35855445988982093,-0.9776468371548056,-0.02238465649681007,0.3421194201096571,-0.7940837066054469,-0.07347305456421788,-0.1395140283330708,-1.808342054024234,3.292798543917294,0.6101335450879344,-0.8860393883859076,-0.7172829730156689,-2.184728310940485,-0.36924389161575705,1
-0.5133966807760615,0.4500962183451282,0.8209671393129958,0.08882296227878847,-0.2841395546889674,1.0944333989985087,-0.035757644373514225,-1.6599055625051826,-0.0021116799848234138,1.9417461220517027,0.527568116112033,0.6040248469495526,-1.335016245648024,2.4359851242292434,-2.5537875547418647,-0.08541883283306648,0.2061353796226038,1.1041751565436755,2.8058640290278807,-0.0378867010218419,0
0.6251105462489474,1.0480744917691607,-1.5151149362494807,-0.8747762242543677,-0.49819192070143903,2.5349762419825383,0.4532740421331758,-0.4351933321977932,0.566607832835089,0.7069550099205425,2.6903150072886937,-0.5693611920908682,-0.3727757944647531,1.277876521041972,-1.4770161506729047,-0.7249141537654967,1.7813997166008577,-1.3803529354131852,2.743142913915843,0.14888660395377015,0
0.13015106198558457,0.967239987545783,0.6952692270887474,-1.0614729729236276,-0.9991869029616581,2.329375438895437,0.36417006314241074,-1.2040869501711966,-1.1876011173773469,1.4901435958834768,-1.2529997571683937,-0.18748148749128224,-0.9658716342550967,0.11562079042143356,1.982865949940472,0.4265392900265429,2.018096732835487,-0.14855541490058238,-0.30597701470740724,-1.217671377606484,1
0.5385031566390435,0.9511156844869412,0.515719619170136,-0.45669914469351297,-0.5154692730838591,2.301406714355611,-0.07833084893015722,0.11198193262125772,1.3697811019623787,0.25203397993487703,-0.48016228319304444,0.030140661315177376,1.3442845752345964,-0.2731522465199018,-1.6537238396130118,1.3845049626510342,1.554282441611026,-1.3412597272367377,2.7551066502665846,3.377768241289362,0
0.21655473837820582,0.05792886406853425,1.6009079918889153,2.0064086377129366,0.9328953551938086,0.14968048305220094,1.5564160355717669,0.7947585224719341,-0.30746090001514215,1.3486931986455122,-3.0185567705677925,1.5789450927179753,1.5783426774972855,1.2374645917335385,-3.2556076674410415,0.878654850180379,-1.5722305440781297,1.9941237407344399,2.8433086021635394,-0.31983226412807936,0
-0.9483480042242007,0.1564773680640619,1.5192839236417688,0.8902475008365087,1.0305805856240573,0.386146071750904,0.5107920885275947,-1.091933900395313,-1.3671378064602457,-0.8950698422766047,-0.6578345538521371,0.8545252270666157,0.5532512199847837,0.17183933979353122,-2.7663527242096237,-1.1755946056248516,0.46320629209912306,0.5972282182533848,2.568549542701746,-0.9077561801469204,0
-1.4910799236114736,0.8373809803316895,1.1116314741410516,0.018790511307940762,0.6793813730119062,2.027916157561902,1.6038660672678657,1.575720450373765,0.034143893340212214,-0.7602844386215937,-1.55102618198332,1.5051959988790395,-0.5516751380466781,1.322926160335532,-2.0240072426293994,-1.8662459348495894,-0.0004787180685054915,1.7293008660447564,2.9073741111962983,-0.6560347582406549,0
0.7226748248882985,0.38850566280438814,-0.3860025756494393,0.8778260312391258,-1.0359619286066395,0.9457470219059767,0.18209824581586204,-0.14170872170182425,-0.11359216170196468,2.9928105700606413,0.43594762971547235,-0.7619412381350837,-0.022030072516940464,0.7907593122325293,-2.560739248950412,-1.7681310327067183,-0.7532037815909708,1.745858970273136,2.724166181333792,0.9262574910843923,0
-0.07749429989298792,1.2560628188666105,-1.754284852822499,0.2320946379285372,1.8060891178369614,3.037133608272105,0.09452756758846836,1.1166812750675223,0.8264033173305246,0.5374787046064285,2.666905222320009,0.09715578708624777,-0.34214865112723886,0.49888319476821275,-1.470346691680989,0.19507692542260213,-0.05843011899748824,-0.5784597288763313,3.033285012147727,-0.9980946277690352,0
2.3638724946193608,1.0815039351405349,0.4720022709192744,0.8872908372667421,0.7426824183597224,2.615755535167537,0.07595526791608741,0.8691560643892732,-1.3810446031537749,-0.20931381957936157,0.4822489526806572,-1.2376624223272978,0.03793783544760203,-0.7632861041785816,-1.4987657430859902,0.6833289928110694,-0.7859860326349823,1.0729780477660118,2.8091305837422826,0.49968511030293383,0
1.489599409447649,0.6480082635361617,0.29787619102384516,0.06502463118878012,-0.10435844943808653,1.5702044760274316,0.45015563394664765,0.13965167421589658,1.15469376671672,0.15682301609819319,1.7754908492400483,-1.4791960183577666,-0.8438538774248993,0.813280406064593,-1.864554373352031,-1.743672602396536,-1.2703620463250862,0.28123049221860413,2.502826588587923,0.7474449714270559,0
-0.7696664090113885,0.23670451906391318,0.5915710184530977,-0.630863510683409,-0.20716168909404023,0.5800565038442493,-0.3812372872728735,-0.28212494313773495,-1.315438265887262,-0.3864948903227902,1.270088025254897,1.2950071499384181,0.6927757697082377,-0.8644303136735378,-2.8346771982132224,-0.20470723352228773,0.32005819149324455,-0.8136645751375527,2.7405901679580227,-0.82932037436137,0
